repo name,organization name,language,npmjs package name,npmjs used by,repo url,last edit date
obs-ur,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-ur,2023-01-28T16:58:22Z
obs-gu,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-gu,2023-01-28T16:58:22Z
obs-or,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-or,2023-01-28T16:58:21Z
obs-tdj,unfoldingWord,,,,https://github.com/unfoldingWord/obs-tdj,2023-01-28T16:58:19Z
obs-hu,unfoldingWord,,,,https://github.com/unfoldingWord/obs-hu,2023-01-28T16:58:19Z
obs-tl,unfoldingWord,,,,https://github.com/unfoldingWord/obs-tl,2023-01-28T16:58:19Z
obs-gaj-x-ymnk,unfoldingWord,Standard ML,,,https://github.com/unfoldingWord/obs-gaj-x-ymnk,2023-01-28T16:58:19Z
obs-hmr,unfoldingWord,Standard ML,,,https://github.com/unfoldingWord/obs-hmr,2023-01-28T16:58:18Z
obs-gof,unfoldingWord,,,,https://github.com/unfoldingWord/obs-gof,2023-01-28T16:58:18Z
obs-ceb,unfoldingWord,Standard ML,,,https://github.com/unfoldingWord/obs-ceb,2023-01-28T16:58:18Z
obs-ne,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-ne,2023-01-28T16:58:18Z
obs-vi,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-vi,2023-01-28T16:58:18Z
obs-es-419,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-es-419,2023-01-28T16:58:18Z
obs-hi,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-hi,2023-01-28T16:58:18Z
obs-mr,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-mr,2023-01-28T16:58:18Z
obs-bn,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-bn,2023-01-28T16:58:17Z
obs-pa,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-pa,2023-01-28T16:58:17Z
obs-tpi,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-tpi,2023-01-28T16:58:17Z
obs-tr,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-tr,2023-01-28T16:58:17Z
obs-am,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-am,2023-01-28T16:58:17Z
obs-pt-br,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-pt-br,2023-01-28T16:58:17Z
obs-fr,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-fr,2023-01-28T16:58:17Z
obs-fa,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-fa,2023-01-28T16:58:16Z
obs-es,unfoldingWord,HTML,,,https://github.com/unfoldingWord/obs-es,2023-01-28T16:58:16Z
Unlocked-Greek-Lexicon,unfoldingWord,,,,https://github.com/unfoldingWord/Unlocked-Greek-Lexicon,2023-01-28T16:52:17Z
ulb-pt-br,unfoldingWord,,,,https://github.com/unfoldingWord/ulb-pt-br,2023-01-28T16:52:17Z
avd-ar,unfoldingWord,,,,https://github.com/unfoldingWord/avd-ar,2023-01-28T16:52:17Z
udb-en,unfoldingWord,,,,https://github.com/unfoldingWord/udb-en,2023-01-28T16:52:17Z
gateway-translate,unfoldingWord,JavaScript,gateway-translate,,https://github.com/unfoldingWord/gateway-translate,2023-01-21T16:44:36Z
tx-dev,unfoldingWord,PHP,,,https://github.com/unfoldingWord/tx-dev,2022-12-12T05:15:44Z
tc-tsv-converter,unfoldingWord,JavaScript,tsv-converter,,https://github.com/unfoldingWord/tc-tsv-converter,2022-11-15T23:06:04Z
wordMAP-usfm,unfoldingWord,TypeScript,wordmap-usfm,,https://github.com/unfoldingWord/wordMAP-usfm,2022-11-13T22:45:42Z
uw-pdf-preview,unfoldingWord,JavaScript,uw-pdf-preview,,https://github.com/unfoldingWord/uw-pdf-preview,2022-11-08T15:51:52Z
keybase_git_backup,unfoldingWord,Python,,,https://github.com/unfoldingWord/keybase_git_backup,2022-10-31T10:09:39Z
dcs-js,unfoldingWord,TypeScript,dcs-js,"dcs-branch-merger, gateway-translate, dcs-react-hooks, bible-preview-app, dcs-login",https://github.com/unfoldingWord/dcs-js,2022-10-29T01:30:37Z
uw-editor,unfoldingWord,JavaScript,uw-editor,,https://github.com/unfoldingWord/uw-editor,2022-10-19T03:29:50Z
cloudfront_logprocessor,unfoldingWord,Python,,,https://github.com/unfoldingWord/cloudfront_logprocessor,2022-10-06T08:25:01Z
tx-dev-dcs,unfoldingWord,Shell,,,https://github.com/unfoldingWord/tx-dev-dcs,2022-10-05T18:56:57Z
python-dcs-api-client,unfoldingWord,Python,,,https://github.com/unfoldingWord/python-dcs-api-client,2022-10-04T15:56:11Z
python-dcs-catalog-client,unfoldingWord,Python,,,https://github.com/unfoldingWord/python-dcs-catalog-client,2022-10-04T15:55:38Z
door43-enqueue-job,unfoldingWord,Python,,,https://github.com/unfoldingWord/door43-enqueue-job,2022-10-04T15:44:46Z
door43-catalog-job-handler,unfoldingWord,Python,,,https://github.com/unfoldingWord/door43-catalog-job-handler,2022-10-04T15:44:21Z
dcs-packages,unfoldingWord,TypeScript,,,https://github.com/unfoldingWord/dcs-packages,2022-08-25T21:38:49Z
blank-project-template,unfoldingWord,,,,https://github.com/unfoldingWord/blank-project-template,2022-08-20T15:23:15Z
proskomma-react-hooks,unfoldingWord,HTML,,,https://github.com/unfoldingWord/proskomma-react-hooks,2022-06-17T15:50:39Z
dcs-react-hooks,unfoldingWord,JavaScript,dcs-react-hooks,,https://github.com/unfoldingWord/dcs-react-hooks,2022-06-17T15:48:50Z
book-package-rcl,unfoldingWord,JavaScript,book-package-rcl,book-package-app,https://github.com/unfoldingWord/book-package-rcl,2022-06-14T14:25:45Z
resource-workspace-rcl,unfoldingWord,JavaScript,resource-workspace-rcl,"gateway-edit, gateway-admin, gateway-translate, next-js-template, admin-app, create-app",https://github.com/unfoldingWord/resource-workspace-rcl,2022-06-01T15:53:36Z
uw-languages-rcl,unfoldingWord,JavaScript,uw-languages-rcl,"tc-create-app, dcs-react-hooks",https://github.com/unfoldingWord/uw-languages-rcl,2022-06-01T12:49:38Z
tcCreateQA-elsy,unfoldingWord,HTML,,,https://github.com/unfoldingWord/tcCreateQA-elsy,2022-04-21T19:00:59Z
dcs-docs,unfoldingWord,,,,https://github.com/unfoldingWord/dcs-docs,2022-02-25T23:02:31Z
book-package-app,unfoldingWord,TypeScript,book-package-app,,https://github.com/unfoldingWord/book-package-app,2021-12-17T13:15:30Z
rc-schema,unfoldingWord,,,,https://github.com/unfoldingWord/rc-schema,2021-11-30T18:22:18Z
gl_database_code,unfoldingWord,,,,https://github.com/unfoldingWord/gl_database_code,2021-10-14T15:01:45Z
Katalon-gatewayEdit-Elsy,unfoldingWord,HTML,,,https://github.com/unfoldingWord/Katalon-gatewayEdit-Elsy,2021-09-01T17:45:03Z
Katalon_tC_Create,unfoldingWord,HTML,,,https://github.com/unfoldingWord/Katalon_tC_Create,2021-07-08T17:16:26Z
Katalon_MD-TSV_Converter_Koz,unfoldingWord,Groovy,,,https://github.com/unfoldingWord/Katalon_MD-TSV_Converter_Koz,2021-07-01T04:36:22Z
catalog-next-toolkit,unfoldingWord,TypeScript,,,https://github.com/unfoldingWord/catalog-next-toolkit,2021-06-15T13:39:33Z
Katalon-gatewayEdit-Koz,unfoldingWord,,,,https://github.com/unfoldingWord/Katalon-gatewayEdit-Koz,2021-05-22T18:43:04Z
gl_database,unfoldingWord,,,,https://github.com/unfoldingWord/gl_database,2021-01-21T20:44:49Z
eslint-config,unfoldingWord,JavaScript,@unfoldingword/eslint-config,,https://github.com/unfoldingWord/eslint-config,2020-12-15T23:29:10Z
uw-word-count,unfoldingWord,JavaScript,uw-word-count,book-package-rcl,https://github.com/unfoldingWord/uw-word-count,2020-08-11T13:41:55Z
usfm-js-wrapper,unfoldingWord,JavaScript,usfm-js-wrapper,,https://github.com/unfoldingWord/usfm-js-wrapper,2020-05-26T20:17:20Z
dw_redirects,unfoldingWord,,,,https://github.com/unfoldingWord/dw_redirects,2020-05-14T14:42:44Z
wordMAP-lexer,unfoldingWord,TypeScript,wordmap-lexer,"word-aligner-rcl, uw-wordmapbooster, translationCore, word-aligner-lib, checking-tool-rcl, wordmap, wordAlignment, wordmap-usfm, wordmap-mt, wordmap-react-toolkit",https://github.com/unfoldingWord/wordMAP-lexer,2020-04-22T13:12:03Z
tc-tool,unfoldingWord,JavaScript,tc-tool,"translationCore, wordAlignment, translationWords, translationNotes, VerseCheck, toolTemplate, ScripturePane",https://github.com/unfoldingWord/tc-tool,2020-04-16T01:20:15Z
tc-electron-env,unfoldingWord,,,,https://github.com/unfoldingWord/tc-electron-env,2020-03-23T19:09:57Z
t-core-submodule-updater,unfoldingWord,JavaScript,tc-submodule-manager,,https://github.com/unfoldingWord/t-core-submodule-updater,2019-10-22T20:22:23Z
tc-strings,unfoldingWord,JavaScript,tc-strings,"translationCore, word-aligner-lib, checking-tool-rcl, selections, VerseCheck",https://github.com/unfoldingWord/tc-strings,2019-10-22T19:46:14Z
selections,unfoldingWord,JavaScript,selections,"translationCore, wordAlignment, checking-tool-wrapper, VerseCheck",https://github.com/unfoldingWord/selections,2019-10-22T19:45:39Z
ts-desktop,unfoldingWord-dev,HTML,,,https://github.com/unfoldingWord-dev/ts-desktop,2026-04-22T14:46:49Z
ts-android,unfoldingWord-dev,Java,,,https://github.com/unfoldingWord-dev/ts-android,2026-04-22T14:45:07Z
tx-door43,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/tx-door43,2026-03-15T03:15:10Z
tools,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/tools,2026-03-15T03:14:48Z
Door43,unfoldingWord-dev,PHP,,,https://github.com/unfoldingWord-dev/Door43,2026-03-15T03:14:44Z
USFM-Utils,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/USFM-Utils,2026-02-23T14:45:47Z
Unlocked-Bible-Commentary-Info,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/Unlocked-Bible-Commentary-Info,2025-12-09T15:21:29Z
Unlocked-Bible-Notes-Info,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/Unlocked-Bible-Notes-Info,2025-12-09T15:21:13Z
USFM-Tools,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/USFM-Tools,2025-12-05T16:07:19Z
hackathon-zpp,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/hackathon-zpp,2025-12-03T19:19:04Z
submachine,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/submachine,2025-10-28T15:18:59Z
Unlocked-Greek-Lexicon-Info,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/Unlocked-Greek-Lexicon-Info,2025-10-09T11:26:58Z
Unlocked-Grammar-Info,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/Unlocked-Grammar-Info,2025-10-09T11:10:42Z
tx-manager-lambda,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/tx-manager-lambda,2025-10-09T10:59:32Z
tx,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/tx,2025-10-09T10:49:37Z
translationStudio-Info,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/translationStudio-Info,2025-10-09T10:40:07Z
translationRecorder-Info,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/translationRecorder-Info,2025-10-09T10:37:04Z
Resource-Container,unfoldingWord-dev,Makefile,,,https://github.com/unfoldingWord-dev/Resource-Container,2025-10-09T10:27:37Z
gogs-custom,unfoldingWord-dev,Shell,,,https://github.com/unfoldingWord-dev/gogs-custom,2025-10-02T14:14:06Z
uw-ios,unfoldingWord-dev,C,,,https://github.com/unfoldingWord-dev/uw-ios,2025-10-02T14:12:49Z
uw-android,unfoldingWord-dev,Java,,,https://github.com/unfoldingWord-dev/uw-android,2025-10-02T14:11:55Z
tn_add_scripture_links,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/tn_add_scripture_links,2025-07-29T19:12:09Z
alignment-transferer,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/alignment-transferer,2025-06-17T18:57:53Z
python-gitea-client,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/python-gitea-client,2025-02-23T11:58:32Z
android-gogs-client,unfoldingWord-dev,Java,,,https://github.com/unfoldingWord-dev/android-gogs-client,2024-12-11T07:18:00Z
d43-catalog,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/d43-catalog,2024-10-21T07:58:18Z
node-gogs-client,unfoldingWord-dev,JavaScript,gogs-client,"translationCore, wordAlignment, checking-tool-wrapper",https://github.com/unfoldingWord-dev/node-gogs-client,2024-06-21T17:58:57Z
tx-manager,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/tx-manager,2024-05-22T13:48:54Z
translationKeyboard,unfoldingWord-dev,Java,,,https://github.com/unfoldingWord-dev/translationKeyboard,2024-03-11T22:35:12Z
translationDatabaseWeb,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/translationDatabaseWeb,2023-12-05T16:16:56Z
api-index,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/api-index,2023-10-06T14:53:06Z
electronite-packager,unfoldingWord-dev,JavaScript,electron-packager,,https://github.com/unfoldingWord-dev/electronite-packager,2023-09-18T17:18:06Z
electronite-builder,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/electronite-builder,2023-09-18T17:12:15Z
electronite-cli,unfoldingWord-dev,JavaScript,electronite,,https://github.com/unfoldingWord-dev/electronite-cli,2023-09-04T12:03:41Z
concourse-pipeline,unfoldingWord-dev,Shell,,,https://github.com/unfoldingWord-dev/concourse-pipeline,2023-08-12T13:51:42Z
translationHelps,unfoldingWord-dev,JavaScript,TranslationHelps,,https://github.com/unfoldingWord-dev/translationHelps,2023-01-28T16:52:06Z
example_tool,unfoldingWord-dev,JavaScript,ExampleTool,,https://github.com/unfoldingWord-dev/example_tool,2023-01-28T16:52:06Z
tC_Resources,unfoldingWord-dev,JavaScript,tc_resources,,https://github.com/unfoldingWord-dev/tC_Resources,2023-01-28T16:35:42Z
VerseCheck,unfoldingWord-dev,JavaScript,VerseCheck,,https://github.com/unfoldingWord-dev/VerseCheck,2023-01-28T16:35:42Z
pub.distantshores.org,unfoldingWord-dev,HTML,,,https://github.com/unfoldingWord-dev/pub.distantshores.org,2023-01-28T16:19:09Z
door43-acceptance-tests,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/door43-acceptance-tests,2023-01-28T16:19:09Z
translation_academy,unfoldingWord-dev,JavaScript,TranslationAcademy,,https://github.com/unfoldingWord-dev/translation_academy,2023-01-28T16:19:09Z
proposed_changes_module,unfoldingWord-dev,JavaScript,ProposedChanges,,https://github.com/unfoldingWord-dev/proposed_changes_module,2023-01-28T16:19:09Z
design,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/design,2023-01-28T16:19:08Z
tx-simple-usfm2html,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/tx-simple-usfm2html,2023-01-28T16:19:08Z
old-tx-manager,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/old-tx-manager,2023-01-28T16:19:08Z
obs-door43,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/obs-door43,2023-01-28T16:19:08Z
door43-project-pages,unfoldingWord-dev,CSS,,,https://github.com/unfoldingWord-dev/door43-project-pages,2023-01-28T16:19:08Z
uw-publish,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/uw-publish,2023-01-28T16:19:08Z
translationCore-PoC,unfoldingWord-dev,JavaScript,,,https://github.com/unfoldingWord-dev/translationCore-PoC,2023-01-28T16:19:08Z
nagios_plugins,unfoldingWord-dev,Shell,,,https://github.com/unfoldingWord-dev/nagios_plugins,2023-01-28T16:19:07Z
uwadmin,unfoldingWord-dev,JavaScript,,,https://github.com/unfoldingWord-dev/uwadmin,2023-01-28T16:19:07Z
ts-server,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/ts-server,2023-01-28T16:19:07Z
translationdb-tools,unfoldingWord-dev,PHP,,,https://github.com/unfoldingWord-dev/translationdb-tools,2023-01-28T16:19:07Z
translationKeyboardWeb,unfoldingWord-dev,JavaScript,,,https://github.com/unfoldingWord-dev/translationKeyboardWeb,2023-01-28T16:19:07Z
md-exports,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/md-exports,2023-01-28T16:19:07Z
OBS-Translation-App,unfoldingWord-dev,Java,,,https://github.com/unfoldingWord-dev/OBS-Translation-App,2023-01-28T16:19:07Z
OBS-iOS,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/OBS-iOS,2023-01-28T16:19:06Z
OBS-Android,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/OBS-Android,2023-01-28T16:19:06Z
OBS-Mobile,unfoldingWord-dev,JavaScript,,,https://github.com/unfoldingWord-dev/OBS-Mobile,2023-01-28T16:19:06Z
Bootstrap43,unfoldingWord-dev,JavaScript,,,https://github.com/unfoldingWord-dev/Bootstrap43,2023-01-28T16:19:06Z
Mobile-JWiki,unfoldingWord-dev,PHP,,,https://github.com/unfoldingWord-dev/Mobile-JWiki,2023-01-28T16:19:06Z
etherpad-lite,unfoldingWord-dev,JavaScript,etherpad-lite,,https://github.com/unfoldingWord-dev/etherpad-lite,2023-01-28T16:19:06Z
TheCompassionateFatherApp,unfoldingWord-dev,Java,,,https://github.com/unfoldingWord-dev/TheCompassionateFatherApp,2023-01-28T16:19:06Z
ResourceChecker,unfoldingWord-dev,JavaScript,resource-checker,,https://github.com/unfoldingWord-dev/ResourceChecker,2023-01-28T14:29:30Z
node-dcs-api-client,unfoldingWord-dev,TypeScript,dcs_api_client,,https://github.com/unfoldingWord-dev/node-dcs-api-client,2023-01-27T20:32:30Z
dokuwiki-slack-invite,unfoldingWord-dev,PHP,,,https://github.com/unfoldingWord-dev/dokuwiki-slack-invite,2023-01-27T20:30:22Z
Dokuwiki-USFMTag,unfoldingWord-dev,PHP,,,https://github.com/unfoldingWord-dev/Dokuwiki-USFMTag,2022-07-27T07:42:16Z
gogs_auto_scaling,unfoldingWord-dev,Shell,,,https://github.com/unfoldingWord-dev/gogs_auto_scaling,2022-05-20T10:45:41Z
proskomma-render-preview,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/proskomma-render-preview,2022-03-22T12:58:28Z
ts-stats,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/ts-stats,2021-08-10T11:28:53Z
tx-dev-door43,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/tx-dev-door43,2021-07-12T21:58:43Z
obsidian-uw-rc-link-opener,unfoldingWord-dev,TypeScript,uw-rc-link-opener,,https://github.com/unfoldingWord-dev/obsidian-uw-rc-link-opener,2021-06-08T17:40:39Z
uw-pdf-conversion-tools,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/uw-pdf-conversion-tools,2021-06-03T20:21:52Z
dcs-docker,unfoldingWord-dev,JavaScript,dcs-docker,,https://github.com/unfoldingWord-dev/dcs-docker,2021-05-13T21:16:14Z
dcs-profile-unfoldingword,unfoldingWord-dev,VBA,,,https://github.com/unfoldingWord-dev/dcs-profile-unfoldingword,2021-05-11T21:28:35Z
dcs-profile-blank,unfoldingWord-dev,VBA,,,https://github.com/unfoldingWord-dev/dcs-profile-blank,2021-05-11T21:05:08Z
dcs-profile-unfoldingword-mirrored,unfoldingWord-dev,VBA,,,https://github.com/unfoldingWord-dev/dcs-profile-unfoldingword-mirrored,2021-05-11T20:44:52Z
dcs-migrate-org-repos,unfoldingWord-dev,,,,https://github.com/unfoldingWord-dev/dcs-migrate-org-repos,2021-05-10T13:39:48Z
dcs-api-resolve-conflicts-poc,unfoldingWord-dev,Shell,,,https://github.com/unfoldingWord-dev/dcs-api-resolve-conflicts-poc,2020-11-13T22:23:27Z
dcs-api-merge-poc,unfoldingWord-dev,Shell,,,https://github.com/unfoldingWord-dev/dcs-api-merge-poc,2020-11-09T17:01:06Z
uw-web,unfoldingWord-dev,JavaScript,BrowserBible,,https://github.com/unfoldingWord-dev/uw-web,2020-09-11T14:39:54Z
HebrewLexicon,unfoldingWord-dev,JavaScript,strongs-parse,,https://github.com/unfoldingWord-dev/HebrewLexicon,2020-01-03T16:25:13Z
node-door43-client,unfoldingWord-dev,JavaScript,door43-client,,https://github.com/unfoldingWord-dev/node-door43-client,2019-11-06T17:32:34Z
Autographa,unfoldingWord-dev,JavaScript,Autographa,,https://github.com/unfoldingWord-dev/Autographa,2019-10-22T20:35:02Z
checkingRubric_tool,unfoldingWord-dev,JavaScript,checkingRubricTool,,https://github.com/unfoldingWord-dev/checkingRubric_tool,2019-10-22T19:40:10Z
toolTemplate,unfoldingWord-dev,JavaScript,toolTemplate,,https://github.com/unfoldingWord-dev/toolTemplate,2019-10-22T19:38:20Z
comment_box,unfoldingWord-dev,JavaScript,CommentBox,,https://github.com/unfoldingWord-dev/comment_box,2019-10-22T19:37:22Z
ScripturePane,unfoldingWord-dev,JavaScript,ScripturePane,,https://github.com/unfoldingWord-dev/ScripturePane,2019-10-22T19:35:10Z
t_pane,unfoldingWord-dev,JavaScript,TPane,,https://github.com/unfoldingWord-dev/t_pane,2019-10-22T19:34:26Z
android-http,unfoldingWord-dev,Java,,,https://github.com/unfoldingWord-dev/android-http,2019-04-26T20:08:03Z
nototools,unfoldingWord-dev,Python,,,https://github.com/unfoldingWord-dev/nototools,2019-04-16T02:34:59Z
